,ID,A/c Bal,Fixed Deposit,Active Loans,Level of Referees,Paid Loans
780,2520,6303816,83000,[5670000],"[1, 1]","[1060000, 6220000, 3820000, 5460000]"
781,2470,9610991,92000,[4620000],"[5, 1]","[6620000, 440000, 9980000, 8870000, 3770000]"
782,5167,6359196,8000,[],[],[]
783,1428,4456589,53000,[],"[1, 2, 5]","[2640000, 390000, 5160000, 6730000]"
784,5119,9959827,63000,[4290000],[3],"[3250000, 9490000, 2790000]"
785,9735,7952482,75000,[],"[1, 4, 5]","[6500000, 150000, 2420000, 5270000]"
786,7544,4858054,42000,[],[],"[9370000, 730000]"
787,7320,2742447,29000,[],"[1, 5]",[9000000]
788,4976,6231664,34000,[],"[3, 1]","[410000, 350000, 1370000, 5490000, 1440000]"
789,3663,9529617,24000,[],"[2, 5]","[1400000, 1170000, 5410000, 7100000]"
790,8524,9039087,35000,[2200000],[5],"[930000, 8360000, 1090000]"
791,9400,5534927,73000,[9010000],"[4, 2, 2]","[2850000, 5980000]"
792,5212,4914034,28000,[],[],"[7880000, 4290000, 1100000]"
793,5825,945095,73000,[9770000],[3],"[6990000, 8410000, 6970000, 6090000]"
794,5767,3420309,7000,[],"[2, 2, 2]",[3120000]
795,9833,9776499,7000,[],"[2, 5]",[]
796,8051,6209581,79000,[7730000],"[3, 4, 5]",[]
797,8740,7196704,94000,[],"[4, 4]",[]
798,2184,23916,65000,[4800000],[3],"[5360000, 9370000]"
799,7050,9371502,15000,[],[5],[]
800,6740,6884962,48000,[],"[5, 4, 4]","[3730000, 880000, 6910000, 4930000]"
801,4554,2198297,50000,[],"[5, 4, 2]","[8470000, 2360000, 3650000, 8550000, 8170000]"
802,8883,8628707,83000,[3440000],[4],"[8230000, 6950000, 390000]"
803,3215,6898666,31000,[],[5],[9240000]
804,7497,2953296,56000,[],[],"[5050000, 1120000]"
805,9151,5620712,46000,[1900000],[5],[]
806,8983,1596569,41000,[260000],"[3, 3, 1]","[6890000, 9740000, 6940000, 8360000, 9870000]"
807,5166,6212214,59000,[],[2],[2900000]
808,4987,6442837,45000,[],"[1, 3, 2]","[680000, 3940000, 710000]"
809,2533,7952072,17000,[],[],[4370000]
810,9719,2078379,62000,[2290000],[2],[1300000]
811,2227,3702924,24000,[8080000],"[2, 3]","[4410000, 220000, 3320000, 3350000, 4360000]"
812,3068,2301553,7000,[],"[1, 4, 3]","[750000, 4410000, 5520000]"
813,1800,8629331,22000,[],[5],[]
814,6371,506211,84000,[],"[4, 4, 2]","[1240000, 7780000, 6440000, 1260000]"
815,7602,1716021,41000,[8860000],[],[]
816,6805,6836832,94000,[6410000],"[4, 1, 1]","[7760000, 4920000, 90000, 4490000, 3030000]"
817,6621,2021564,44000,[1910000],[5],"[5950000, 3870000, 2620000, 9950000, 9360000]"
818,9843,303553,8000,[],[4],"[7540000, 9140000]"
819,7566,6726113,45000,[],[],[]
820,3341,1395060,45000,[8590000],"[4, 4]",[710000]
821,2726,3466492,72000,[8800000],"[5, 3, 2]","[800000, 3500000]"
822,9340,8312693,5000,[7350000],[],[]
823,2094,4929689,94000,[2350000],[],"[5760000, 3390000, 880000, 1490000]"
824,5165,8820860,16000,[500000],"[1, 1, 1]",[]
825,1305,5726514,59000,[5150000],"[5, 1]","[3740000, 9770000, 9820000]"
826,5418,8240091,90000,[1600000],[],"[4620000, 4390000]"
827,5845,2011729,4000,[8860000],[],[960000]
828,2678,2560532,25000,[],"[4, 2]",[3730000]
829,7044,64164,65000,[4860000],"[2, 5, 3]","[6140000, 4180000]"
830,7924,5907629,55000,[],"[1, 5, 5]",[]
831,1488,1196882,34000,[9180000],"[5, 1, 4]",[720000]
832,9883,8774166,44000,[],[],"[6040000, 5250000, 3230000, 8010000, 5850000]"
833,5256,3331220,6000,[4240000],[],[350000]
834,7424,6064325,1000,[],[],[2690000]
835,5339,8578391,69000,[],[],[8650000]
836,3307,135137,77000,[],[],[]
837,4684,4024159,95000,[],[1],[]
838,1919,9551843,99000,[6390000],"[4, 2, 1]","[6680000, 1950000, 3470000]"
839,6871,1073039,47000,[2690000],"[4, 3]","[6230000, 5630000, 8960000]"
840,3702,4421353,64000,[],[],"[7170000, 8800000, 5580000, 830000, 9630000]"
841,5630,8361477,86000,[5810000],"[5, 4, 3]","[1510000, 5320000]"
842,6782,2447192,34000,[630000],"[4, 3]","[580000, 9730000]"
843,4220,2966674,53000,[],[1],"[8310000, 4420000, 7390000, 2890000, 5940000]"
844,1337,483157,88000,[],[1],"[7180000, 1840000, 1830000, 5940000]"
845,5036,4197741,39000,[],"[2, 1]","[3480000, 9890000, 6430000]"
846,4787,1456171,75000,[2190000],[2],[850000]
847,3894,980575,42000,[],[4],"[9440000, 1130000]"
848,3169,1886724,40000,[],[1],"[3640000, 1520000]"
849,7852,7413518,15000,[],[3],[]
850,9382,2447810,40000,[],[5],"[7390000, 1840000, 6610000]"
851,8396,223245,64000,[],"[5, 4, 4]","[5610000, 4480000, 4710000]"
852,2476,3700362,57000,[],"[4, 4, 5]",[3230000]
853,3925,444705,66000,[1250000],[3],[]
854,5147,4057639,23000,[],[5],"[6860000, 5090000]"
855,1825,2400123,32000,[],"[3, 4]","[2760000, 1130000, 1630000, 9590000]"
856,2259,3478207,35000,[2480000],[4],"[9520000, 6080000]"
857,9048,1620134,27000,[5900000],"[4, 1, 3]",[7360000]
858,7783,7131185,88000,[550000],[4],"[3050000, 6550000, 650000, 2370000]"
859,2235,6561802,73000,[],[3],"[2200000, 6950000, 1900000, 6410000]"
860,8360,7549447,99000,[3130000],[],[]
861,9443,4980553,64000,[],[3],[2360000]
862,8864,1766171,74000,[],[3],[]
863,4247,4627617,49000,[1000000],[],"[3900000, 7880000]"
864,4420,4444429,77000,[9000000],"[4, 3]","[9170000, 8860000, 7730000]"
865,9501,8364068,36000,[],"[5, 1]","[5090000, 1810000]"
866,9187,1963581,0,[8840000],"[1, 4, 3]","[8160000, 3020000, 8810000, 7110000]"
867,3242,1675400,27000,[500000],"[5, 3, 5]",[9280000]
868,8951,8242469,46000,[2160000],[4],"[8540000, 2650000, 5980000, 6550000, 1560000]"
869,4796,402826,65000,[5740000],[],[]
870,8607,8681235,34000,[],"[4, 1, 2]","[9750000, 8300000]"
871,4440,5375782,43000,[6970000],"[3, 4]","[3010000, 9540000, 6110000]"
872,9172,7660247,96000,[2790000],"[4, 2]",[]
873,1907,4270328,16000,[5520000],"[2, 1]","[3270000, 1250000]"
874,1820,8973118,53000,[5050000],[5],[]
875,5470,9061438,62000,[],"[1, 4, 3]","[9200000, 3390000, 5380000]"
876,2869,2380316,47000,[],"[3, 1, 4]","[8650000, 7380000, 9410000]"
877,9326,6712512,100000,[],"[4, 2, 2]","[6400000, 8360000, 6610000, 5900000]"
878,3364,1190385,84000,[],[3],"[8520000, 7970000]"
879,1376,3492414,71000,[7300000],"[1, 4, 2]",[]
880,4288,9336502,90000,[],[],"[4050000, 9600000, 1150000]"
881,8190,9625867,18000,[],"[1, 5, 1]","[3020000, 2040000, 4870000, 8900000]"
882,8121,2560903,49000,[],"[2, 3, 3]",[]
883,6146,6739198,26000,[],"[2, 5, 1]","[6710000, 5110000, 6850000]"
884,9822,4759544,52000,[],[2],"[5300000, 8610000, 1390000]"
885,8160,841404,56000,[],"[2, 2]","[5150000, 3730000, 7230000, 6610000]"
886,4930,671261,42000,[],[5],[]
887,7544,1345598,52000,[],"[3, 5]","[6710000, 1500000]"
888,4766,4717926,18000,[1040000],[2],"[8480000, 4520000, 5380000, 290000, 1740000]"
889,7124,5712432,4000,[],[],"[640000, 5000000, 5390000, 2830000, 4820000]"
890,8509,7431767,77000,[3420000],[],"[3020000, 5810000, 6980000]"
891,9490,335509,31000,[],[3],"[9050000, 3270000]"
892,3934,7816606,83000,[3720000],"[2, 2]","[5030000, 9440000, 2140000, 3040000]"
893,6495,1913612,17000,[],[],"[4660000, 6050000, 1570000]"
894,1984,4784318,56000,[3620000],[4],[4850000]
895,5802,5397754,94000,[4110000],"[4, 2, 2]","[8970000, 5240000, 4860000, 9970000]"
896,1448,5837233,25000,[],[],"[190000, 3830000, 7960000]"
897,2179,6852928,77000,[],"[4, 3, 3]",[7930000]
898,6654,3599324,56000,[7960000],"[3, 5]",[6430000]
899,4668,5236828,39000,[8680000],[],"[3530000, 8360000, 2930000, 1770000]"
900,9607,4418362,35000,[],"[3, 3]","[2210000, 7330000, 2900000]"
901,1897,7418467,89000,[8780000],[1],"[2700000, 3400000]"
902,7441,8850165,12000,[7790000],"[3, 5]","[3690000, 7960000, 9090000, 2650000, 2730000]"
903,3830,4375438,49000,[990000],"[3, 2, 1]","[1210000, 6230000, 4410000]"
904,8547,8440657,84000,[],[],"[8520000, 3000000]"
905,7566,5170899,38000,[],[2],"[5990000, 9900000, 4400000, 9720000]"
906,2296,130054,18000,[5240000],"[4, 5]","[2100000, 7900000]"
907,8776,7330394,86000,[],[],"[7850000, 8960000, 750000, 7730000]"
908,2235,8351235,72000,[3370000],[],[2330000]
909,7400,9412688,87000,[],[3],"[3720000, 6400000, 4600000]"
910,6476,3268614,24000,[],"[1, 1]","[1760000, 4920000, 4580000, 240000]"
911,2549,3696120,14000,[8350000],"[4, 2]","[5620000, 5550000, 1870000, 1120000, 340000]"
912,1618,7689760,22000,[],[3],"[5090000, 6970000]"
913,1759,424094,42000,[8850000],"[4, 5]","[2930000, 6170000, 1550000]"
914,8656,9233188,85000,[1000000],"[5, 3, 5]",[]
915,5327,2280593,59000,[5580000],[],[3510000]
916,1023,9883570,58000,[290000],[],"[3140000, 9720000, 5800000, 1470000]"
917,8196,7784088,33000,[],"[1, 2]","[560000, 1770000, 4910000, 790000, 2600000]"
918,1364,1852772,84000,[630000],"[3, 4]","[8970000, 4200000, 3860000]"
919,2927,4343948,90000,[6200000],"[3, 2]","[5860000, 4980000, 890000, 6060000]"
920,1702,4124489,1000,[700000],[],"[5920000, 5570000]"
921,8137,1162786,86000,[],"[2, 2, 2]",[]
922,6785,658901,43000,[],"[2, 2]","[5880000, 1910000, 6820000, 1780000]"
923,8756,4703691,38000,[],[],"[1100000, 8250000, 9170000]"
924,7637,5119148,60000,[4890000],"[2, 2]","[9850000, 270000]"
925,2017,4794161,51000,[9900000],[],[50000]
926,9391,3822209,62000,[80000],[],"[4600000, 6600000]"
927,9199,763014,77000,[],"[3, 1]","[930000, 8430000, 7170000]"
928,3409,4504015,80000,[4860000],[3],"[240000, 5450000]"
929,9164,3565205,20000,[6190000],[5],[2130000]
930,8590,140253,28000,[],[],"[6510000, 5490000]"
931,6066,3745220,96000,[],"[4, 3, 4]","[6890000, 5170000, 680000]"
932,4685,6407265,64000,[6190000],[4],"[6570000, 9040000]"
933,2215,1227684,55000,[820000],"[5, 2]","[7440000, 6430000]"
934,1489,6193418,18000,[730000],"[2, 3]","[9770000, 5240000, 3260000, 2780000, 2890000]"
935,1598,8480463,5000,[],"[5, 1]","[8430000, 1340000, 8580000, 7510000]"
936,9184,1631730,92000,[],[],[]
937,4299,8551744,66000,[1940000],"[2, 1]","[7920000, 1200000, 4810000]"
938,3162,7890392,17000,[],[],"[7150000, 6690000, 1060000, 2420000, 2080000]"
939,7864,1720771,28000,[],"[5, 2]","[410000, 7760000]"
940,9150,5668036,6000,[],"[5, 5]",[]
941,7354,4735442,77000,[],"[1, 5, 5]","[2600000, 4840000]"
942,9830,3871711,8000,[1080000],[],[]
943,1586,4477865,65000,[],[5],[]
944,3800,3206910,41000,[1210000],[],"[7150000, 3910000, 730000, 1910000]"
945,4064,6047894,45000,[],"[2, 3, 3]","[8000000, 8040000]"
946,6834,6621622,54000,[500000],[],"[5200000, 2530000, 9780000]"
947,3051,7331520,17000,[1910000],"[5, 2]","[4030000, 5160000]"
948,3391,5191980,4000,[7040000],[2],"[0, 9030000, 5150000]"
949,5310,3375909,55000,[],[],[4540000]
950,8213,1045895,41000,[],"[5, 4]","[6210000, 8480000, 2000000]"
951,1656,470513,6000,[5190000],"[3, 1, 1]",[6990000]
952,2678,7964360,93000,[],"[1, 4]","[5950000, 3610000, 7510000, 4170000]"
953,4209,1673592,89000,[],"[2, 1]",[9470000]
954,9935,4213059,14000,[9300000],"[1, 1, 1]",[]
955,8180,5025045,75000,[6660000],"[3, 2]","[3280000, 9100000, 2100000, 3650000, 6200000]"
956,8210,5478385,92000,[9530000],[1],"[1800000, 9270000, 310000, 7040000, 2870000]"
957,5671,4998599,27000,[4150000],"[1, 4]","[8650000, 3120000, 590000, 8240000]"
958,9839,454017,90000,[],"[4, 1, 5]",[]
959,8019,5938419,91000,[7440000],"[1, 2]",[]
960,5219,5149893,13000,[],[2],[8780000]
961,7542,4923048,35000,[],"[3, 5, 1]","[4840000, 6450000]"
962,8460,1062097,27000,[],[5],[]
963,7820,2487629,3000,[],"[1, 4, 5]",[6670000]
964,9314,1744889,76000,[640000],"[3, 3, 2]",[2070000]
965,4856,7341646,88000,[1840000],[2],[8730000]
966,2731,6545420,44000,[],[],"[7340000, 1700000, 3100000]"
967,6016,2458953,60000,[],"[5, 4, 2]","[9540000, 1650000]"
968,6552,7798329,66000,[6260000],"[4, 3, 5]",[]
969,3671,865591,37000,[],"[5, 5]","[4910000, 1270000, 5020000]"
970,8058,3057258,33000,[3230000],[1],[]
971,9656,6706173,89000,[7230000],"[3, 4, 1]","[1330000, 1300000, 380000, 6590000]"
972,9710,5558390,79000,[],[4],"[9970000, 2250000, 0, 250000]"
973,1999,8811155,23000,[8150000],[2],"[8710000, 2400000, 5660000, 3970000, 7780000]"
974,9432,9825868,49000,[7100000],"[4, 1, 3]","[3670000, 250000, 7510000, 1240000, 5750000]"
975,6707,5045659,37000,[2870000],[],"[9090000, 9480000, 4330000, 3940000]"
976,1738,1911441,16000,[],[5],"[8180000, 9750000, 8900000, 2930000, 8750000]"
977,9619,364213,81000,[1840000],"[4, 3]","[3260000, 680000, 9080000, 870000]"
978,1187,3057631,41000,[],[3],"[2020000, 9990000, 7210000, 1930000, 3760000]"
979,4900,7104513,33000,[],"[4, 2, 4]","[6620000, 7670000, 4680000]"
980,9802,1147330,30000,[8140000],"[1, 3, 1]","[4080000, 3300000, 1300000, 4810000]"
981,1905,6799632,2000,[6110000],[],"[1550000, 4110000, 8000000, 1890000, 7890000]"
982,2508,4891710,69000,[1080000],"[1, 2]","[720000, 5630000, 1620000]"
983,2467,9030483,78000,[960000],[1],"[2750000, 600000, 4040000]"
984,1412,9441754,62000,[],"[3, 3]","[8300000, 6660000, 6480000]"
985,5276,4162496,1000,[],"[1, 1, 5]",[]
986,7138,832376,41000,[3780000],[],"[1680000, 5410000, 2820000, 5210000, 9210000]"
987,1629,5198148,64000,[1130000],"[2, 4]","[6430000, 2980000, 8370000]"
988,3592,568760,45000,[],[],"[9180000, 1790000, 4920000, 1720000, 9790000]"
989,8055,3133363,42000,[],"[3, 2]",[]
990,4105,1586933,62000,[],"[4, 4, 4]","[9220000, 2200000, 7360000, 4570000, 2530000]"
991,4983,1239166,0,[1030000],[],[2790000]
992,8322,1109025,22000,[],"[3, 4]",[]
993,8640,5202318,91000,[],"[5, 5, 2]","[410000, 590000, 1360000, 2120000]"
994,3900,9887959,0,[],"[3, 2]","[2730000, 7130000, 3890000, 3540000]"
995,3346,7070592,95000,[8360000],"[5, 1, 2]","[5590000, 230000, 3470000, 420000]"
996,7223,2592196,96000,[3440000],"[3, 3]","[3020000, 3280000, 430000]"
997,5259,2334335,31000,[7760000],[],"[4970000, 5170000, 4470000]"
998,2473,5023847,44000,[8820000],"[1, 1, 2]","[720000, 8590000, 9490000, 3170000]"
999,5457,769654,63000,[],"[4, 5, 1]",[]
